1,77
2,60
3,47
4,91
5,72
6,80
7,73
8,90
9,85
10,77
11,78
12,60
13,62
14,65
15,86
16,68
17,32
18,65
19,96
20,55
21,22
22,55
23,74
24,85
25,82
26,88
27,51
28,76
29,60
30,60
31,104
32,82
33,71
34,70
35,47
36,40
37,61
38,62
39,50
40,73
41,82
42,55
43,47
44,54
45,97
46,54
47,64
48,54
49,64
50,66
51,40
52,89
53,70
54,48
55,49
56,68
57,55
58,45
59,57
60,65
61,36
62,62
63,23
64,42
65,38
66,54
67,20
68,50
69,51
70,46
71,68
72,44
73,38
74,42
75,44
76,40
77,44
78,62
79,55
80,21
81,50
82,17
83,61
84,27
85,56
86,37
87,60
88,24
89,13
90,64
91,73
92,51
93,51
94,31
95,35
96,60
97,57
98,21
99,20
100,50
101,27
102,48
103,30
104,65
105,26
106,60
107,20
108,36
109,8
110,33
111,53
112,36
113,91
114,38
115,42
116,44
117,31
118,28
119,61
120,50
121,55
122,62
123,45
124,50
125,37
126,55
127,22
128,14
129,73
130,60
131,30
132,41
133,44
134,68
135,8
136,33
137,20
138,24
139,61
140,16
141,36
142,21
143,51
144,-8
145,-6
146,42
147,14
148,48
149,42
150,28
151,49
152,49
153,62
154,32
155,55
156,32
157,36
158,27
159,27
160,33
161,42
162,6
163,24
164,40
165,34
166,24
167,-3
168,34
169,42
170,33
171,23
172,50
173,25
174,17
175,2
176,37
177,54
178,30
179,52
180,46
181,-8
182,7
183,55
184,2
185,28
186,43
187,8
188,37
189,27
190,0
191,56
192,40
193,50
194,24
195,36
196,9
197,27
198,10
199,40
200,23
201,50
202,52
203,44
204,46
205,38
206,40
207,3
208,29
209,40
210,22
211,26
212,8
213,44
214,21
215,11
216,23
217,16
218,28
219,26
220,29
221,37
222,37
223,18
224,26
225,36
226,51
227,42
228,43
229,40
230,9
231,4
232,12
233,37
234,28
235,45
236,18
237,37
238,7
239,53
240,16
241,50
242,24
243,52
244,41
245,10
246,28
247,38
248,13
249,23
250,5
251,44
252,40
253,6
254,23
255,44
256,58
257,38
258,8
259,48
260,49
261,9
262,8
263,31
264,55
265,4
266,36
267,8
268,54
269,62
270,1
271,16
272,36
273,34
274,31
275,11
276,35
277,14
278,56
279,25
280,-14
281,47
282,12
283,57
284,30
285,20
286,32
287,32
288,46
289,20
290,2
291,20
292,20
293,49
294,12
295,47
296,37
297,45
298,50
299,29
300,31
301,18
302,29
303,-9
304,29
305,54
306,32
307,33
308,29
309,16
310,55
311,17
312,58
313,37
314,60
315,16
316,2
317,30
318,44
319,38
320,27
321,30
322,30
323,12
324,26
325,41
326,11
327,35
328,17
329,42
330,12
331,20
332,8
333,2
334,2
335,27
336,17
337,14
338,76
339,20
340,21
341,35
342,12
343,47
344,37
345,21
346,40
347,28
348,44
349,62
350,28
351,-5
352,41
353,28
354,37
355,8
356,7
357,43
358,17
359,26
360,76
361,37
362,23
363,31
364,41
365,35
366,2
367,42
368,22
369,36
370,37
371,21
372,1
373,13
374,62
375,40
376,37
377,74
378,62
379,5
380,44
381,42
382,14
383,12
384,29
385,37
386,32
387,30
388,30
389,28
390,3
391,37
392,-7
393,-7
394,17
395,25
396,24
397,-9
398,47
399,33
400,8
401,30
402,17
403,34
404,-11
405,20
406,16
407,57
408,37
409,50
410,14
411,48
412,32
413,33
414,51
415,14
416,29
417,18
418,45
419,48
420,18
421,22
422,16
423,7
424,16
425,10
426,47
427,43
428,44
429,31
430,18
431,31
432,26
433,22
434,6
435,32
436,21
437,61
438,12
439,36
440,48
441,33
442,35
443,29
444,46
445,29
446,26
447,47
448,18
449,70
450,36
451,52
452,20
453,17
454,31
455,15
456,33
457,16
458,43
459,-21
460,13
461,18
462,10
463,-2
464,53
465,8
466,25
467,48
468,33
469,32
470,34
471,32
472,4
473,37
474,5
475,48
476,14
477,23
478,44
479,34
480,32
481,48
482,48
483,26
484,40
485,42
486,44
487,38
488,44
489,24
490,58
491,33
492,46
493,12
494,33
495,57
496,49
497,-7
498,42
499,21
500,24
501,18
502,8
503,46
504,20
505,6
506,33
507,20
508,22
509,3
510,45
511,-3
512,42
513,62
514,30
515,26
516,46
517,52
518,9
519,20
520,37
521,31
522,37
523,31
524,20
525,54
526,41
527,32
528,37
529,37
530,8
531,21
532,53
533,10
534,27
535,27
536,32
537,27
538,42
539,28
540,26
541,55
542,10
543,28
544,41
545,33
546,26
547,46
548,20
549,18
550,23
551,20
552,37
553,36
554,22
555,34
556,24
557,30
558,42
559,35
560,37
561,36
562,34
563,50
564,17
565,24
566,26
567,38
568,44
569,58
570,37
571,9
572,26
573,21
574,15
575,13
576,50
577,35
578,44
579,32
580,31
581,50
582,26
583,44
584,26
585,40
586,21
587,57
588,41
589,2
590,26
591,8
592,40
593,37
594,21
595,49
596,9
597,21
598,58
599,51
600,8
601,44
602,27
603,35
604,1
605,34
606,55
607,9
608,40
609,47
610,36
611,18
612,31
613,9
614,20
615,44
616,32
617,43
618,25
619,25
620,2
621,60
622,40
623,44
624,16
625,20
626,26
627,5
628,20
629,43
630,12
631,32
632,22
633,36
634,57
635,25
636,46
637,53
638,29
639,36
640,25
641,16
642,30
643,50
644,37
645,55
646,48
647,44
648,33
649,16
650,55
651,25
652,42
653,-4
654,47
655,43
656,68
657,14
658,47
659,38
660,21
661,51
662,29
663,45
664,42
665,36
666,4
667,40
668,58
669,26
670,28
671,12
672,34
673,30
674,32
675,37
676,53
677,31
678,34
679,20
680,15
681,42
682,13
683,14
684,8
685,50
686,31
687,42
688,50
689,35
690,36
691,16
692,43
693,14
694,27
695,20
696,21
697,55
698,11
699,26
700,62
701,37
702,13
703,37
704,57
705,41
706,30
707,31
708,38
709,27
710,22
711,21
712,44
713,14
714,17
715,52
716,44
717,37
718,24
719,30
720,25
721,30
722,20
723,44
724,13
725,32
726,20
727,10
728,2
729,9
730,24
731,21
732,40
733,-3
734,57
735,22
736,35
737,9
738,30
739,28
740,17
741,32
742,46
743,15
744,46
745,25
746,49
747,15
748,38
749,18
750,26
751,6
752,54
753,10
754,20
755,17
756,17
757,37
758,62
759,6
760,51
761,31
762,52
763,-6
764,17
765,4
766,43
767,32
768,32
769,51
770,57
771,25
772,18
773,5
774,38
775,55
776,26
777,37
778,52
779,33
780,53
781,38
782,10
783,33
784,33
785,2
786,37
787,37
788,14
789,11
790,-6
791,7
792,67
793,2
794,64
795,30
796,37
797,23
798,30
799,40
800,11
801,32
802,47
803,47
804,45
805,51
806,33
807,17
808,36
809,29
810,33
811,40
812,4
813,37
814,17
815,9
816,55
817,4
818,28
819,66
820,34
821,40
822,14
823,56
824,55
825,23
826,26
827,13
828,24
829,15
830,38
831,20
832,26
833,33
834,58
835,40
836,30
837,26
838,26
839,22
840,38
841,42
842,47
843,21
844,18
845,21
846,23
847,20
848,9
849,50
850,49
851,30
852,10
853,20
854,46
855,37
856,55
857,14
858,17
859,62
860,32
861,23
862,25
863,30
864,51
865,-4
866,16
867,28
868,37
869,26
870,14
871,68
872,18
873,50
874,-6
875,14
876,32
877,43
878,-18
879,40
880,2
881,30
882,41
883,-30
884,62
885,23
886,45
887,37
888,8
889,25
890,28
891,5
892,43
893,37
894,22
895,38
896,40
897,30
898,14
899,22
900,6
901,44
902,32
903,52
904,26
905,24
906,25
907,38
908,37
909,1
910,40
911,48
912,14
913,50
914,1
915,34
916,42
917,-4
918,17
919,7
920,37
921,21
922,25
923,10
924,18
925,47
926,61
927,44
928,16
929,9
930,11
931,4
932,15
933,38
934,48
935,28
936,12
937,7
938,26
939,22
940,14
941,21
942,35
943,6
944,26
945,-9
946,11
947,43
948,34
949,49
950,11
951,26
952,45
953,30
954,33
955,13
956,26
957,40
958,43
959,44
960,26
961,14
962,36
963,11
964,17
965,31
966,14
967,52
968,38
969,26
970,37
971,26
972,23
973,49
974,49
975,11
976,30
977,20
978,15
979,37
980,18
981,28
982,3
983,37
984,27
985,33
986,26
987,7
988,57
989,16
990,18
991,27
992,28
993,58
994,50
995,20
996,22
997,-15
998,44
999,10
1000,25
1001,50
1002,55
1003,44
1004,42
1005,42
1006,33
1007,42
1008,33
1009,11
1010,51
1011,32
1012,32
1013,51
1014,58
1015,17
1016,28
1017,54
1018,2
1019,37
1020,25
1021,24
1022,42
1023,32
1024,52
1025,-2
1026,37
1027,32
1028,42
1029,20
1030,42
1031,34
1032,17
1033,27
1034,48
1035,14
1036,23
1037,33
1038,33
1039,37
1040,32
1041,17
1042,54
1043,55
1044,49
1045,55
1046,28
1047,22
1048,14
1049,47
1050,23
1051,6
1052,18
1053,29
1054,21
1055,32
1056,20
1057,18
1058,31
1059,0
1060,9
1061,26
1062,37
1063,18
1064,26
1065,14
1066,26
1067,14
1068,44
1069,17
1070,21
1071,-13
1072,26
1073,26
1074,32
1075,57
1076,22
1077,40
1078,40
1079,43
1080,64
1081,48
1082,25
1083,1
1084,30
1085,7
1086,21
1087,46
1088,-10
1089,61
1090,20
1091,22
1092,60
1093,4
1094,16
1095,44
1096,54
1097,14
1098,31
1099,15
1100,48
1101,36
1102,36
1103,30
1104,14
1105,48
1106,4
1107,27
1108,27
1109,33
1110,41
1111,36
1112,21
1113,15
1114,26
1115,33
1116,38
1117,32
1118,12
1119,-7
1120,50
1121,38
1122,18
1123,10
1124,37
1125,36
1126,57
1127,42
1128,36
1129,27
1130,26
1131,25
1132,10
1133,30
1134,16
1135,17
1136,37
1137,26
1138,61
1139,12
1140,14
1141,9
1142,32
1143,31
1144,21
1145,41
1146,23
1147,20
1148,46
1149,31
1150,23
1151,28
1152,42
1153,22
