1,70
2,56
3,67
4,72
5,88
6,70
7,73
8,35
9,70
10,97
11,83
12,61
13,88
14,64
15,72
16,83
17,77
18,22
19,40
20,37
21,63
22,56
23,50
24,62
25,68
26,71
27,42
28,73
29,47
30,27
31,57
32,44
33,44
34,51
35,63
36,33
37,47
38,46
39,64
40,35
41,62
42,32
43,74
44,55
45,83
46,58
47,64
48,40
49,56
50,62
51,-4
52,44
53,26
54,71
55,68
56,35
57,20
58,23
59,27
60,45
61,30
62,38
63,40
64,41
65,44
66,43
67,27
68,60
69,30
70,44
71,33
72,35
73,46
74,55
75,46
76,44
77,31
78,44
79,42
80,24
81,41
82,32
83,23
84,42
85,37
86,57
87,56
88,34
89,21
90,22
91,40
92,45
93,26
94,43
95,20
96,44
97,69
98,51
99,60
100,20
101,50
102,24
103,23
104,36
105,53
106,46
107,10
108,23
109,37
110,44
111,57
112,16
113,-10
114,34
115,16
116,28
117,21
118,41
119,14
120,26
121,43
122,42
123,23
124,46
125,36
126,31
127,-2
128,15
129,6
130,14
131,26
132,32
133,34
134,15
135,44
136,28
137,50
138,11
139,27
140,32
141,43
142,37
143,54
144,12
145,8
146,26
147,26
148,-2
149,25
150,9
151,43
152,10
153,55
154,33
155,54
156,24
157,36
158,51
159,36
160,62
161,7
162,37
163,24
164,31
165,37
166,20
167,23
168,5
169,30
170,57
171,11
172,36
173,36
174,40
175,55
176,18
177,12
178,22
179,11
180,15
181,-3
182,57
183,27
184,30
185,31
186,24
187,57
188,30
189,36
190,29
191,37
192,40
193,-2
194,29
195,3
196,18
197,5
198,-8
199,32
200,24
201,35
202,6
203,26
204,1
205,17
206,40
207,30
208,57
209,26
210,24
211,18
212,21
213,32
214,20
215,32
216,21
217,33
218,30
219,37
220,28
221,37
222,41
223,18
224,26
225,32
226,43
227,36
228,8
229,30
230,55
231,23
232,60
233,41
234,31
235,62
236,-9
237,65
238,24
239,-11
240,55
241,34
242,66
243,14
244,20
245,26
246,37
247,32
248,33
249,32
250,36
251,34
252,40
253,37
254,20
255,43
256,23
257,-2
258,36
259,12
260,20
261,15
262,0
263,41
264,38
265,21
266,8
267,-4
268,47
269,28
270,22
271,31
272,26
273,26
274,66
275,37
276,-6
277,25
278,-9
279,55
280,32
281,14
282,44
283,29
284,18
285,30
286,27
287,20
288,20
289,36
290,37
291,34
292,55
293,22
294,2
295,26
296,47
297,26
298,18
299,16
300,22
301,6
302,22
303,30
304,22
305,20
306,3
307,26
308,3
309,32
310,3
311,23
312,23
313,14
314,42
315,32
316,0
317,9
318,57
319,6
320,40
321,26
322,6
323,44
324,5
325,6
326,36
327,32
328,37
329,32
330,24
331,21
332,32
333,25
334,6
335,43
336,46
337,11
338,30
339,41
340,14
341,7
342,27
343,55
344,6
345,65
346,44
347,16
348,44
349,45
350,32
351,37
352,55
353,49
354,10
355,51
356,-5
357,8
358,29
359,20
360,27
361,41
362,57
363,44
364,5
365,32
366,-22
367,21
368,73
369,32
370,54
371,6
372,32
373,15
374,-11
375,14
376,38
377,26
378,3
379,13
380,32
381,24
382,16
383,42
384,28
385,14
386,20
387,24
388,26
389,28
390,27
391,13
392,31
393,25
394,10
395,30
396,-6
397,23
398,53
399,33
400,50
401,53
402,53
403,14
404,45
405,21
406,27
407,41
408,57
409,32
410,42
411,26
412,-5
413,9
414,55
415,20
416,32
417,17
418,44
419,49
420,30
421,45
422,37
423,41
424,32
425,23
426,44
427,11
428,45
429,34
430,44
431,27
432,49
433,42
434,35
435,20
436,37
437,38
438,36
439,6
440,24
441,48
442,61
443,52
444,-4
445,46
446,24
447,2
448,34
449,14
450,55
451,18
452,40
453,32
454,12
455,55
456,82
457,37
458,2
459,48
460,42
461,35
462,37
463,34
464,20
465,2
466,37
467,47
468,47
469,35
470,47
471,14
472,51
473,27
474,28
475,28
476,40
477,26
478,47
479,32
480,25
481,70
482,38
483,3
484,68
485,33
486,54
487,74
488,8
489,9
490,22
491,52
492,11
493,1
494,26
495,50
496,73
497,13
498,36
499,45
500,15
501,58
502,16
503,-7
504,20
505,50
506,22
507,24
508,41
509,46
510,32
511,17
512,20
513,36
514,37
515,33
516,41
517,9
518,38
519,22
520,30
521,45
522,29
523,47
524,36
525,28
526,35
527,-10
528,20
529,27
530,27
531,45
532,20
533,-4
534,23
535,37
536,34
537,33
538,37
539,5
540,25
541,20
542,31
543,45
544,-5
545,42
546,28
547,36
548,26
549,-21
550,34
551,37
552,25
553,34
554,56
555,31
556,44
557,13
558,-4
559,44
560,35
561,37
562,16
563,50
564,36
565,44
566,28
567,55
568,55
569,26
570,55
571,46
572,22
573,41
574,24
575,34
576,64
577,62
578,31
579,-14
580,51
581,30
582,0
583,38
584,37
585,32
586,44
587,37
588,44
589,29
590,18
591,45
592,23
593,17
594,41
595,44
596,30
597,32
598,20
599,42
600,32
601,2
602,57
603,40
604,37
605,-9
606,46
607,46
608,35
609,43
610,15
611,37
612,47
613,22
614,14
615,42
616,25
617,53
618,22
619,48
620,4
621,27
622,50
623,35
624,26
625,48
626,35
627,54
628,8
629,18
630,45
631,35
632,27
633,8
634,6
635,48
636,18
637,36
638,44
639,57
640,36
641,42
642,33
643,43
644,37
645,14
646,66
647,35
648,36
649,22
650,43
651,34
652,60
653,36
654,37
655,47
656,33
657,0
658,35
659,40
660,11
661,27
662,20
663,17
664,44
665,22
666,43
667,8
668,14
669,32
670,23
671,55
672,28
673,49
674,13
675,2
676,29
677,37
678,21
679,25
680,68
681,20
682,7
683,25
684,26
685,26
686,47
687,23
688,33
689,4
690,27
691,41
692,34
693,20
694,32
695,25
696,2
697,50
698,44
699,15
700,16
701,33
702,38
703,53
704,20
705,-10
706,55
707,20
708,37
709,46
710,29
711,40
712,44
713,15
714,55
715,41
716,29
717,45
718,-10
719,37
720,14
721,47
722,7
723,50
724,3
725,7
726,51
727,65
728,-17
729,47
730,20
731,53
732,37
733,2
734,29
735,18
736,32
737,26
738,48
739,10
740,44
741,30
742,-4
743,46
744,-9
745,-5
746,2
747,25
748,26
749,33
750,51
751,31
752,37
753,37
754,37
755,33
756,22
757,20
758,30
759,26
760,2
761,29
762,5
763,23
764,-22
765,62
766,44
767,17
768,21
769,29
770,18
771,48
772,28
773,30
774,6
775,24
776,16
777,20
778,14
779,-4
780,4
781,44
782,33
783,30
784,-2
785,37
786,-5
787,26
788,2
789,26
790,24
791,35
792,26
793,34
794,20
795,26
796,34
797,26
798,60
799,33
800,31
801,9
802,36
803,32
804,51
805,18
806,22
807,48
808,41
809,55
810,23
811,54
812,40
813,44
814,20
815,49
816,25
817,44
818,7
819,24
820,45
821,10
822,30
823,26
824,24
825,40
826,37
827,17
828,2
829,23
830,7
831,49
832,15
833,10
834,55
835,14
836,11
837,36
838,11
839,18
840,37
841,38
842,48
843,21
844,38
845,33
846,38
847,27
848,26
849,26
850,52
851,7
852,47
853,62
854,43
855,41
856,8
857,28
858,42
859,11
860,32
861,16
862,-17
863,2
864,-4
865,20
866,31
867,32
868,26
869,31
870,25
871,7
872,37
873,9
874,45
875,14
876,8
877,12
878,43
879,31
880,61
881,40
882,7
883,44
884,18
885,17
886,8
887,8
888,9
889,8
890,43
891,44
892,9
893,14
894,2
895,34
896,43
897,32
898,68
899,48
900,34
901,38
902,26
903,36
904,24
905,14
906,50
907,22
908,27
909,1
910,38
911,8
912,22
913,35
914,15
915,23
916,29
917,27
918,34
919,37
920,35
921,25
922,6
923,45
924,1
925,28
926,43
927,-8
928,37
929,50
930,17
931,32
932,22
933,29
934,22
935,17
936,14
937,55
938,20
939,36
940,20
941,6
942,12
943,55
944,28
945,68
946,44
947,42
948,26
949,49
950,11
951,-11
952,44
953,8
954,44
955,22
956,43
957,22
958,16
959,44
960,-3
961,31
962,33
963,-3
964,37
965,41
966,25
967,36
968,43
969,22
970,-5
971,30
972,49
973,26
974,32
975,20
976,15
977,32
978,31
979,16
980,44
981,44
982,14
983,26
984,5
985,60
986,11
987,55
988,-4
989,24
990,27
991,20
992,31
993,32
994,32
995,54
996,40
997,31
998,38
999,4
1000,4
1001,27
1002,32
1003,13
1004,15
1005,13
1006,52
1007,18
1008,42
1009,14
1010,29
1011,44
1012,32
1013,33
1014,-10
1015,23
1016,38
1017,32
1018,24
1019,45
1020,1
1021,50
1022,28
1023,52
1024,62
1025,-14
1026,55
1027,58
1028,37
1029,28
1030,44
1031,30
1032,20
1033,15
1034,72
1035,55
1036,26
1037,25
1038,53
1039,25
1040,50
