1,-2,1439
2,-2,1428
3,15,1444
4,-7,1425
5,12,1436
6,-14,1456
7,29,1447
8,24,1465
9,14,1441
10,-27,1458
11,7,1452
12,1,1440
13,13,1424
14,5,1476
15,26,1470
16,5,1446
17,18,1463
18,5,1475
19,29,1439
20,-7,1451
21,14,1428
22,1,1446
23,52,1417
24,29,1442
25,19,1452
26,5,1457
27,14,1446
28,-34,1445
29,20,1422
30,21,1460
31,7,1441
32,24,1439
33,26,1458
34,12,1458
35,18,1469
36,4,1445
37,52,1427
38,19,1453
39,6,1468
40,-5,1423
41,24,1449
42,78,1464
43,18,1445
44,3,1462
45,19,1457
46,-2,1440
47,36,1435
48,-7,1464
49,27,1449
50,37,1436
51,0,1446
52,23,1437
53,16,1426
54,23,1446
55,16,1448
56,24,1456
57,36,1462
58,42,1455
59,11,1440
60,14,1435
61,-5,1458
62,3,1428
63,-21,1432
64,29,1428
65,29,1430
66,11,1456
67,-16,1431
68,34,1451
69,-7,1444
70,-10,1473
71,23,1478
72,-4,1405
73,-20,1465
74,1,1437
75,37,1480
76,13,1439
77,1,1457
78,20,1447
79,30,1462
80,15,1458
81,7,1446
82,3,1452
83,19,1459
84,31,1427
85,32,1437
86,7,1464
87,41,1461
88,21,1442
89,15,1461
90,5,1457
91,19,1428
92,6,1473
93,-14,1446
94,13,1430
95,18,1450
96,25,1440
97,11,1451
98,-2,1481
99,0,1409
100,10,1487
101,26,1458
102,-16,1439
103,8,1441
104,-14,1438
105,-5,1467
106,21,1449
107,28,1436
108,-7,1482
109,22,1482
110,23,1450
111,33,1419
112,8,1440
113,28,1453
114,1,1466
115,31,1466
116,47,1461
117,9,1445
118,-2,1438
119,-8,1458
120,-3,1472
121,13,1477
122,-2,1458
123,20,1472
124,29,1479
125,-5,1443
126,16,1457
127,25,1432
128,23,1439
129,19,1432
130,18,1470
131,42,1448
132,40,1437
133,0,1435
134,-2,1463
135,-2,1473
136,0,1442
137,12,1450
138,9,1426
139,31,1433
140,18,1457
141,1,1440
142,-16,1458
143,-6,1426
144,21,1471
145,39,1442
146,20,1485
147,0,1481
148,-13,1435
149,18,1449
150,11,1473
151,-7,1431
152,23,1463
153,-5,1438
154,-19,1446
155,16,1430
156,28,1461
157,6,1459
158,36,1462
159,16,1448
160,7,1451
161,16,1445
162,41,1413
163,14,1464
164,-19,1458
165,9,1436
166,30,1470
167,3,1455
168,20,1460
169,1,1446
170,-6,1450
171,44,1416
172,31,1462
173,30,1435
174,-5,1470
175,-2,1437
176,11,1429
177,9,1471
178,8,1458
179,5,1469
180,28,1421
181,15,1431
182,4,1417
183,11,1439
184,10,1446
185,11,1440
186,11,1433
187,-20,1422
188,13,1445
189,2,1459
190,18,1436
191,28,1461
192,23,1428
193,27,1447
194,-19,1468
195,3,1435
196,33,1447
197,-11,1463
198,28,1451
199,-5,1444
200,13,1458
201,9,1473
202,5,1428
203,11,1437
204,29,1430
205,21,1430
206,5,1452
207,3,1446
208,25,1467
209,16,1464
210,31,1471
211,24,1427
212,8,1426
213,-13,1464
214,-3,1465
215,22,1473
216,7,1446
217,60,1461
218,3,1458
219,16,1467
220,7,1477
221,5,1443
222,32,1416
223,1,1447
224,-20,1452
225,6,1456
226,4,1421
227,16,1461
228,9,1453
229,12,1450
230,34,1448
231,11,1456
232,22,1461
233,7,1440
234,7,1466
235,25,1452
236,0,1442
237,23,1468
238,21,1439
239,14,1430
240,-5,1490
241,1,1459
242,-7,1428
243,-19,1446
244,32,1447
245,38,1437
246,21,1472
247,23,1422
248,22,1435
249,-7,1428
250,20,1462
251,10,1462
252,2,1436
253,-2,1432
254,0,1458
255,23,1433
256,24,1475
257,8,1453
258,10,1464
259,23,1423
260,21,1462
261,30,1438
262,11,1447
263,28,1427
264,9,1450
265,-3,1460
266,36,1467
267,12,1452
268,-12,1457
269,2,1458
270,-9,1468
271,18,1452
272,-2,1462
273,13,1452
274,44,1435
275,21,1450
276,22,1482
277,-4,1439
278,-2,1481
279,7,1432
280,-10,1449
281,10,1444
282,2,1411
283,13,1468
284,21,1444
285,0,1470
286,14,1430
287,23,1457
288,15,1440
289,29,1446
290,29,1422
291,15,1440
292,-12,1422
293,48,1483
294,22,1465
295,16,1446
296,28,1461
297,-24,1468
298,37,1451
299,16,1435
300,-19,1470
301,14,1412
302,29,1411
303,-9,1386
304,19,1440
305,30,1422
306,31,1437
307,0,1402
308,2,1389
309,18,1432
310,23,1399
311,36,1397
312,36,1391
313,-9,1404
314,26,1404
315,6,1390
316,11,1410
317,7,1410
318,48,1368
319,16,1385
320,23,1381
321,12,1343
322,15,1378
323,31,1367
324,-14,1392
325,25,1370
326,-8,1353
327,-6,1372
328,29,1345
329,8,1399
330,1,1372
331,26,1345
332,16,1365
333,5,1331
334,29,1345
335,23,1357
336,6,1345
337,-20,1351
338,16,1330
339,12,1330
340,14,1329
341,-2,1321
342,30,1306
343,36,1332
344,15,1340
345,-8,1329
346,10,1327
347,18,1312
348,1,1324
349,29,1314
350,18,1314
351,8,1265
352,47,1322
353,36,1309
354,36,1279
355,-2,1245
356,18,1298
357,-19,1272
358,33,1249
359,18,1279
360,58,1273
361,18,1277
362,37,1240
363,19,1262
364,0,1279
365,5,1259
366,4,1291
367,26,1249
368,44,1240
369,22,1219
370,23,1221
371,-8,1256
372,5,1220
373,-9,1222
374,28,1213
375,7,1243
376,15,1237
377,2,1261
378,2,1238
379,25,1219
380,16,1207
381,1,1203
382,18,1191
383,23,1207
384,25,1213
385,-26,1202
386,16,1191
387,-7,1178
388,-13,1172
389,-13,1214
390,-5,1185
391,18,1177
392,-22,1160
393,-8,1177
394,0,1189
395,-7,1144
396,6,1123
397,16,1185
398,23,1144
399,7,1160
400,36,1176
401,36,1140
402,43,1112
403,-19,1138
404,12,1125
405,18,1140
406,18,1129
407,26,1134
408,-34,1126
409,11,1105
410,20,1119
411,7,1127
412,20,1129
413,28,1086
414,-6,1057
415,22,1075
416,0,1100
417,4,1106
418,0,1077
419,43,1124
420,18,1067
421,33,1065
422,8,1075
423,11,1060
424,-4,1052
425,-7,1051
426,22,1057
427,19,1039
428,0,1057
429,40,1023
430,20,1008
431,14,1037
432,48,1015
433,5,1034
434,7,1021
435,-25,1037
436,-25,1007
437,21,1025
438,14,995
439,-7,1015
440,-12,963
441,46,993
442,21,999
443,11,999
444,-5,989
445,-15,997
446,9,986
447,49,951
448,29,972
449,-7,963
450,-5,951
451,3,955
452,37,963
453,19,951
454,14,907
455,18,930
456,19,929
457,7,941
458,1,925
459,19,913
460,-8,890
461,2,909
462,1,899
463,0,901
464,10,880
465,2,875
466,-4,872
467,11,885
468,19,877
469,-12,886
470,1,903
471,-3,820
472,-14,872
473,29,855
474,-26,880
475,5,855
476,6,854
477,5,870
478,20,864
479,2,854
480,2,867
481,-14,839
482,1,806
483,9,798
484,22,824
485,41,803
486,-15,808
487,1,799
488,5,784
489,23,799
490,4,789
491,6,794
492,23,778
493,9,780
494,-7,789
495,9,743
496,6,768
497,9,774
498,22,743
499,32,752
500,26,753
501,15,754
502,18,733
503,36,749
504,3,752
505,5,729
506,5,694
507,18,716
508,23,722
509,3,712
510,-9,705
511,16,687
512,9,732
513,38,695
514,45,676
515,55,676
516,32,688
517,-22,681
518,11,689
519,32,650
520,-3,649
521,8,629
522,34,638
523,9,659
524,32,635
525,21,596
526,0,614
527,-8,618
528,-10,620
529,1,629
530,-6,609
531,20,629
532,27,610
533,20,595
534,29,585
535,18,600
536,9,599
537,39,550
538,24,548
539,22,586
540,28,539
541,-7,545
542,20,554
543,19,546
544,2,519
545,14,567
546,-10,532
547,-8,530
548,29,524
549,8,540
550,24,520
551,21,524
552,18,509
553,2,525
554,-30,482
555,31,503
556,-9,485
557,12,474
558,9,504
559,19,467
560,6,463
561,30,450
562,10,480
563,0,467
564,6,463
565,23,468
566,29,428
567,6,426
568,38,445
569,-2,434
570,30,437
571,6,419
572,23,411
573,-17,415
574,18,417
575,15,395
576,18,410
577,0,391
578,16,377
579,-6,365
580,0,374
581,18,360
582,-8,344
583,15,360
584,26,352
585,41,350
586,-3,355
587,-5,335
588,19,306
589,18,341
590,36,336
591,2,301
592,4,287
593,-7,331
594,26,294
595,11,313
596,33,273
597,11,289
598,26,294
599,29,257
600,12,264
601,-9,334
602,26,283
603,-8,257
604,20,252
605,5,267
606,-25,260
607,-8,231
608,-23,234
609,5,222
610,14,213
611,29,210
612,29,244
613,0,229
614,13,187
615,24,181
616,23,209
617,16,197
618,-8,198
619,-8,178
620,0,189
621,-5,134
622,11,185
623,26,198
624,32,170
625,20,154
626,11,171
627,15,151
628,26,152
629,41,133
630,-11,113
631,7,110
632,-31,152
633,24,123
634,-6,143
635,23,133
636,6,157
637,25,137
638,24,121
639,38,55
640,5,71
641,-13,82
642,26,91
643,5,60
644,44,65
645,23,44
646,0,56
647,23,62
648,21,66
649,-26,33
650,20,47
651,8,41
652,-7,-3
653,2,37
654,-4,21
655,18,0
656,18,-28
657,-27,-10
658,5,12
659,11,0
660,21,1
661,48,-23
662,-3,-42
663,31,-45
664,7,-46
665,-4,-45
666,-2,-53
667,18,-46
668,1,-73
669,30,-75
670,5,-57
671,4,-73
672,29,-64
673,8,-68
674,15,-82
675,-10,-81
676,5,-98
677,2,-90
