1,84
2,54
3,13
4,23
5,28
6,30
7,49
8,24
9,34
10,33
11,5
12,32
13,36
14,42
15,32
16,49
17,-6
18,30
19,9
20,34
21,35
22,28
23,37
24,36
25,37
26,43
27,10
28,28
29,18
30,47
31,28
32,17
33,57
34,10
35,23
36,24
37,-7
38,18
39,53
40,42
41,20
42,-5
43,28
44,-2
45,50
46,15
47,25
48,20
49,2
50,33
51,6
52,12
53,17
54,20
55,14
56,28
57,2
58,25
59,14
60,23
61,33
62,18
63,26
64,31
65,20
66,45
67,33
68,12
69,40
70,43
71,32
72,25
73,37
74,42
75,37
76,53
77,-7
78,37
79,45
80,28
81,34
82,17
83,17
84,43
85,44
86,14
87,50
88,2
89,52
90,34
91,4
92,18
93,37
94,42
95,28
96,50
97,37
98,32
99,5
100,22
101,14
102,50
103,13
104,32
105,15
106,24
107,5
108,22
109,37
110,20
111,22
112,32
113,2
114,17
115,20
116,22
117,34
118,8
119,25
120,37
121,8
122,22
123,5
124,35
125,20
126,1
127,10
128,22
129,20
130,46
131,17
132,14
133,29
134,32
135,34
136,29
137,35
138,30
139,0
140,23
141,-2
142,43
143,31
144,23
145,33
146,20
147,15
148,23
149,20
150,16
151,31
152,38
153,5
154,32
155,44
156,31
157,20
158,70
159,44
160,20
161,30
162,23
163,26
164,41
165,16
166,35
167,13
168,44
169,21
170,37
171,1
172,14
173,3
174,35
175,50
176,17
177,13
178,22
179,-5
180,15
181,29
182,10
183,27
184,1
185,32
186,41
187,12
188,36
189,47
190,25
191,8
192,22
193,50
194,37
195,26
196,31
197,16
198,18
199,32
200,20
201,3
202,-16
203,44
204,-2
205,32
206,42
207,14
208,5
209,32
210,29
211,3
212,44
213,31
214,50
215,10
216,2
217,8
218,37
219,65
220,32
221,23
222,16
223,-10
224,6
225,20
226,34
227,8
228,42
229,24
230,33
231,31
232,17
233,1
234,5
235,16
236,30
237,-3
238,43
239,45
240,27
241,23
242,43
243,49
244,15
245,33
246,8
247,22
248,14
249,42
250,35
251,1
252,27
253,33
254,18
255,7
256,25
257,31
258,4
259,8
260,45
261,14
262,8
263,26
264,26
265,13
266,18
267,30
268,14
269,38
270,10
271,26
272,20
273,18
274,33
275,8
276,48
277,14
278,23
279,14
280,24
281,16
282,37
283,-10
284,18
285,2
286,10
287,23
288,4
289,21
290,26
291,-11
292,54
293,44
294,0
295,7
296,35
297,44
298,33
299,26
300,27
301,0
302,14
303,2
304,-16
305,21
306,15
307,20
308,20
309,21
310,-7
311,-10
312,8
313,26
314,20
315,28
316,31
317,2
318,48
319,44
320,9
321,14
322,25
323,44
324,7
325,30
326,22
327,23
328,37
329,-14
330,27
331,17
332,36
333,45
334,41
335,43
336,17
337,28
338,23
339,-11
340,10
341,5
342,32
343,10
344,33
345,8
346,26
347,10
348,12
349,15
350,24
351,14
352,33
353,32
354,24
355,26
356,32
357,10
358,48
359,2
360,25
361,15
362,20
363,27
364,17
365,22
366,-18
367,29
368,16
369,22
370,25
371,36
372,21
373,21
374,41
375,25
376,43
377,67
378,26
379,7
380,42
381,9
382,8
383,26
384,26
385,29
386,-23
387,30
388,28
389,21
390,13
391,5
392,28
393,32
394,33
395,-2
396,2
397,42
398,23
399,29
400,38
401,22
402,-2
403,14
404,15
405,48
406,35
407,26
408,49
409,27
410,44
411,52
412,10
413,22
414,60
415,16
416,29
417,26
418,7
419,11
420,37
421,21
422,20
423,15
424,21
425,12
426,26
427,30
428,26
429,25
430,23
431,30
432,37
433,24
434,20
435,17
436,37
437,33
438,23
439,58
440,35
441,18
442,10
443,11
444,42
445,2
446,11
447,9
448,22
449,18
450,-2
451,4
452,-7
453,-2
454,10
455,20
456,32
457,24
458,27
459,14
460,0
461,27
462,32
463,-3
464,7
465,48
466,9
467,49
468,7
469,34
470,-17
471,20
472,24
473,48
474,7
475,37
476,53
477,18
478,-12
479,48
480,12
481,26
482,17
483,-4
484,23
485,12
486,40
487,42
488,0
489,15
490,27
491,8
492,25
493,8
494,30
495,16
496,14
497,-6
498,14
499,29
500,9
501,24
502,23
503,46
504,16
505,42
506,-10
507,37
508,-5
509,8
510,40
511,62
512,25
513,23
514,44
515,3
516,42
517,9
518,26
519,24
520,0
521,20
522,24
523,30
524,31
525,34
526,20
527,9
528,4
529,16
530,42
531,29
532,13
533,26
534,41
535,8
536,27
537,-9
538,13
539,27
540,24
541,33
542,2
543,14
544,18
545,32
546,21
547,32
548,17
549,36
550,-9
551,23
552,12
553,10
554,-19
555,21
556,16
557,25
558,21
559,47
560,32
561,25
562,34
563,44
564,14
565,17
566,20
567,26
568,21
569,11
570,23
571,1
572,51
573,54
574,5
575,44
576,11
577,33
578,14
579,36
580,49
581,13
582,26
583,2
584,14
585,34
586,23
587,17
588,23
589,29
590,16
591,28
592,15
593,20
594,37
595,31
596,56
597,32
598,32
599,25
600,37
601,4
602,-4
603,26
604,2
605,-10
606,15
607,46
608,14
609,20
610,3
611,16
612,16
613,17
614,13
615,20
616,0
617,37
618,0
619,25
620,20
621,38
622,41
623,20
624,22
625,43
626,15
627,23
628,-2
629,20
630,26
631,14
632,38
633,31
634,26
635,28
636,-10
637,12
638,12
639,31
640,3
641,22
642,-4
643,49
644,2
645,11
646,18
647,14
648,21
649,45
650,11
651,15
652,14
653,26
654,12
655,4
656,24
657,5
658,35
659,-21
660,15
661,12
662,29
663,-2
664,15
665,-4
666,25
667,32
668,-3
669,54
670,53
671,34
672,-19
673,8
674,52
675,-10
676,20
677,20
678,26
679,34
680,22
681,38
682,-3
683,8
684,20
685,25
686,43
687,29
688,-5
689,15
690,6
691,9
692,58
693,34
694,-9
695,29
696,28
697,-3
698,8
699,8
700,7
701,-14
702,24
703,32
704,17
705,12
706,-15
707,18
708,43
709,50
710,28
711,43
712,32
713,14
714,47
715,20
716,29
717,-4
718,11
719,3
720,22
721,23
722,43
723,-2
724,35
725,28
726,21
727,47
728,34
729,-7
730,47
731,6
732,38
733,8
734,42
735,13
736,8
737,37
738,32
739,33
740,45
741,38
742,20
743,-5
744,17
745,15
746,20
747,17
748,50
749,31
750,55
751,12
752,37
753,11
754,14
755,8
756,12
757,7
758,32
759,42
760,11
761,2
762,32
763,-6
764,16
765,22
766,2
767,16
768,38
769,16
770,25
771,34
772,8
773,36
774,20
775,34
776,-14
777,26
778,26
779,23
780,-10
781,20
782,14
783,51
784,20
785,13
786,21
787,-3
788,15
789,14
790,34
791,22
792,17
793,22
794,61
795,42
796,-6
797,34
798,12
799,67
800,10
801,8
802,5
803,22
804,32
805,14
806,44
807,32
808,29
809,46
810,37
811,12
812,44
813,11
814,40
815,16
816,44
817,17
818,0
819,17
820,32
821,26
822,24
823,5
824,20
825,18
826,24
827,21
828,22
829,6
830,20
831,26
832,40
833,47
834,37
835,10
836,35
837,32
838,-19
839,10
840,31
841,30
842,17
843,26
844,7
845,34
846,40
847,30
848,-6
849,44
850,43
851,50
852,13
853,-10
854,10
855,6
856,1
857,43
858,22
859,36
860,41
861,42
862,50
863,25
864,2
865,35
866,55
867,8
868,28
869,32
870,35
871,32
872,8
873,8
874,-4
875,15
876,40
877,5
878,2
879,28
880,26
881,32
882,-4
883,49
884,15
885,23
886,44
887,23
888,9
889,23
890,20
891,14
892,5
893,13
894,27
895,8
896,32
897,4
898,23
899,5
900,-11
901,34
902,29
903,20
904,6
905,37
906,26
907,30
908,44
909,8
910,6
911,46
912,20
913,28
914,15
915,27
916,24
917,13
918,35
919,15
920,-5
921,35
922,33
923,22
924,47
925,21
926,7
927,-3
928,17
929,6
930,18
931,23
932,13
933,25
934,6
935,10
936,35
937,12
938,10
939,-28
940,22
941,16
942,15
943,6
944,42
945,36
946,1
947,20
948,13
949,29
950,34
951,23
952,11
953,-2
954,22
955,33
956,-2
957,25
958,44
959,44
960,8
961,0
962,-6
963,7
964,10
965,-32
966,26
967,24
968,17
969,28
970,46
971,27
972,32
973,-4
974,10
975,15
976,24
977,-2
978,34
979,26
980,36
981,50
982,36
983,37
984,20
985,9
986,0
987,32
988,31
989,26
990,28
991,21
992,8
993,-4
994,5
995,30
996,13
997,8
998,31
999,3
1000,35
1001,20
1002,26
1003,34
1004,22
1005,9
1006,26
1007,23
1008,36
1009,18
1010,33
1011,20
1012,-17
1013,48
1014,8
1015,-4
1016,2
1017,42
1018,12
1019,31
1020,49
1021,10
1022,47
1023,18
1024,5
1025,27
1026,12
1027,20
1028,26
1029,3
1030,14
1031,15
1032,24
1033,22
1034,29
1035,41
1036,30
1037,32
1038,48
1039,32
1040,9
1041,35
1042,2
1043,28
1044,3
1045,12
1046,11
1047,30
1048,27
1049,20
1050,0
1051,30
1052,7
1053,25
1054,21
1055,6
1056,36
1057,36
1058,26
1059,-21
1060,26
1061,54
1062,8
1063,12
1064,6
1065,8
1066,20
1067,13
1068,66
1069,23
1070,5
1071,24
1072,22
1073,24
1074,24
1075,28
1076,32
1077,5
1078,8
1079,9
1080,18
1081,9
1082,32
1083,20
1084,22
1085,15
1086,13
1087,3
1088,23
1089,44
1090,54
1091,24
1092,22
1093,27
1094,54
1095,27
1096,26
1097,17
1098,33
1099,32
1100,-10
1101,12
1102,-5
1103,-14
1104,22
1105,46
1106,8
1107,2
1108,6
1109,5
1110,29
1111,-15
1112,16
1113,45
1114,32
1115,33
1116,33
1117,12
1118,3
1119,3
1120,20
1121,7
1122,37
1123,14
1124,6
1125,33
1126,11
1127,26
1128,44
1129,30
1130,26
1131,18
1132,8
1133,-3
1134,12
1135,20
