1,46,32
2,47,68
3,32,45
4,70,85
5,50,72
6,62,49
7,42,63
8,76,97
9,69,50
10,72,73
11,60,122
12,59,55
13,52,40
14,47,33
15,57,72
16,26,81
17,50,92
18,58,97
19,65,70
20,57,97
21,47,37
22,50,62
23,50,68
24,11,75
25,19,91
26,42,66
27,75,80
28,58,70
29,59,69
30,51,80
31,90,82
32,36,53
33,59,67
34,44,83
35,28,68
36,40,97
37,23,69
38,40,36
39,48,73
40,49,66
41,42,82
42,48,45
43,24,72
44,31,50
45,61,76
46,41,109
47,44,67
48,9,74
49,47,41
50,27,78
51,57,58
52,36,67
53,41,64
54,55,56
55,61,77
56,44,87
57,30,86
58,32,88
59,40,106
60,44,84
61,41,48
62,56,71
63,32,46
64,43,56
65,63,51
66,23,68
67,77,61
68,65,55
69,62,72
70,33,56
71,54,58
72,48,62
73,38,52
74,40,83
75,22,69
76,29,50
77,46,43
78,26,77
79,34,36
80,36,62
81,57,62
82,31,69
83,39,103
84,43,64
85,33,94
86,18,85
87,43,32
88,33,62
89,42,68
90,47,60
91,66,68
92,69,77
93,37,56
94,32,47
95,85,88
96,61,73
97,76,73
98,56,89
99,46,87
100,51,73
101,41,45
102,44,9
103,61,56
104,24,38
105,37,36
106,13,61
107,28,35
108,55,78
109,41,95
110,25,80
111,15,61
112,28,61
113,55,38
114,56,68
115,38,44
116,64,48
117,39,69
118,49,84
119,19,43
120,61,47
121,49,62
122,44,75
123,36,52
124,67,95
125,43,94
126,32,91
127,38,82
128,42,73
129,54,66
130,63,71
131,39,68
132,36,83
133,20,77
134,36,55
135,34,115
136,41,47
137,45,62
138,24,63
139,40,78
140,38,73
141,52,65
142,43,86
143,36,85
144,33,55
145,26,55
146,11,49
147,23,50
148,54,33
149,61,81
150,23,45
151,32,64
152,47,81
153,65,66
154,27,67
155,40,63
156,34,67
157,59,73
158,23,83
159,57,73
160,44,32
161,78,57
162,59,69
163,26,92
164,14,92
165,56,100
166,65,80
167,52,57
168,42,73
169,45,68
170,38,91
171,15,43
172,33,55
173,79,44
174,58,96
175,43,68
176,48,41
177,39,51
178,41,56
179,44,36
180,34,54
181,22,92
182,2,67
183,18,66
184,59,66
185,36,120
186,44,49
187,45,60
188,59,62
189,44,54
190,52,56
191,78,54
192,58,56
193,68,97
194,38,95
195,62,106
196,62,50
197,47,50
198,46,63
199,51,36
200,34,35
201,42,68
202,5,50
203,27,42
204,27,54
205,41,73
206,41,37
207,32,32
208,3,46
209,56,76
210,10,70
211,31,76
212,54,55
213,56,86
214,46,43
215,44,44
216,51,72
217,74,58
218,38,92
219,54,48
220,60,51
221,47,73
222,55,55
223,54,46
224,30,69
225,28,51
226,34,41
227,28,64
228,30,56
229,18,42
230,22,56
231,32,63
232,23,68
233,47,35
234,69,77
235,54,48
236,34,36
237,45,42
238,58,50
239,41,54
240,65,44
241,46,93
242,50,32
243,44,45
244,22,26
245,43,65
246,40,43
247,60,64
248,46,78
249,61,41
250,39,61
251,54,55
252,33,52
253,48,37
254,29,63
255,23,71
256,77,68
257,55,68
258,59,61
259,57,51
260,48,40
261,73,42
262,51,63
263,25,60
264,22,66
265,18,88
266,9,67
267,41,67
268,38,52
269,45,47
270,54,74
271,40,68
272,34,86
273,23,69
274,21,56
275,28,30
276,18,44
277,39,70
278,27,100
279,47,68
280,28,21
281,40,68
282,38,77
283,41,68
284,57,46
285,69,61
286,42,51
287,39,47
288,41,68
289,49,67
290,32,41
291,37,69
292,56,81
293,19,65
294,21,80
295,63,80
296,41,68
297,41,76
298,51,96
299,36,77
300,36,89
301,23,84
302,66,54
303,23,43
304,39,41
305,8,51
306,40,64
307,23,84
308,48,93
309,46,81
310,30,62
311,29,68
312,13,67
313,26,51
314,46,25
315,48,55
316,36,72
317,36,60
318,47,54
319,13,64
320,19,44
321,34,42
322,36,68
323,65,55
324,27,85
325,31,50
326,40,41
327,54,50
328,31,63
329,13,75
330,40,81
331,36,64
332,25,83
333,38,74
334,54,52
335,21,52
336,37,49
337,54,66
338,54,22
339,45,44
340,37,30
341,4,60
342,27,71
343,38,55
344,40,45
345,25,58
346,45,64
347,69,36
348,41,61
349,47,96
350,26,94
351,30,44
352,3,48
353,48,62
354,45,32
355,44,62
356,44,61
357,51,67
358,52,61
359,26,95
360,33,75
361,30,69
362,34,62
363,34,55
364,20,77
365,54,69
366,20,50
367,25,80
368,33,63
369,27,14
370,47,42
371,51,56
372,29,37
373,56,50
374,45,72
375,32,68
376,56,54
377,27,55
378,62,44
379,36,65
380,41,61
381,43,55
382,40,70
383,46,68
384,43,50
385,14,58
386,42,55
387,47,50
388,32,83
389,88,62
390,57,67
391,73,77
392,47,36
393,31,66
394,15,81
395,34,62
396,33,49
397,15,43
398,34,27
399,26,86
400,36,42
401,9,37
402,44,37
403,49,52
404,36,47
405,23,35
406,65,73
407,48,56
408,36,87
409,5,63
410,44,45
411,46,50
412,28,64
413,50,34
414,32,80
415,23,66
416,39,42
417,59,42
418,34,66
419,69,66
420,60,69
421,34,70
422,47,42
