657.8369140625 -0.8544921875
657.8369140625 -0.1220703125
659.1796875 -0.8544921875
660.888671875 0.0
662.841796875 -0.3662109375
665.4052734375 -0.1220703125
664.9169921875 0.48828125
665.4052734375 -0.1220703125
667.48046875 -1.220703125
667.96875 -0.1220703125
668.9453125 0.0
671.142578125 -0.1220703125
671.0205078125 -1.46484375
673.583984375 -0.9765625
674.6826171875 0.244140625
675.29296875 -0.8544921875
677.001953125 -0.1220703125
678.3447265625 -0.244140625
679.931640625 0.3662109375
681.15234375 0.3662109375
682.0068359375 -0.732421875
682.4951171875 -0.8544921875
684.6923828125 -1.46484375
685.1806640625 -0.48828125
687.1337890625 0.6103515625
687.744140625 -0.732421875
689.94140625 0.1220703125
689.5751953125 -1.220703125
691.650390625 0.0
693.2373046875 -0.3662109375
695.3125 -0.6103515625
695.9228515625 -0.6103515625
697.265625 -0.244140625
698.1201171875 -0.244140625
699.3408203125 -0.1220703125
700.68359375 -0.732421875
702.2705078125 -0.1220703125
703.857421875 -0.48828125
703.61328125 -0.244140625
704.833984375 0.48828125
707.1533203125 -0.48828125
707.1533203125 0.6103515625
708.8623046875 -0.1220703125
711.3037109375 -0.1220703125
710.8154296875 -0.1220703125
712.2802734375 -0.1220703125
713.0126953125 -0.8544921875
715.9423828125 -0.3662109375
716.064453125 -0.6103515625
717.8955078125 -1.0986328125
720.0927734375 -0.8544921875
720.947265625 0.0
720.8251953125 -0.48828125
722.65625 -1.0986328125
723.876953125 0.3662109375
725.9521484375 -0.48828125
726.07421875 -0.732421875
727.4169921875 -0.48828125
730.3466796875 -0.1220703125
730.712890625 0.1220703125
730.3466796875 -0.8544921875
731.93359375 -0.8544921875
734.4970703125 -0.732421875
734.375 -0.8544921875
736.083984375 -0.1220703125
737.3046875 0.0
738.76953125 -0.6103515625
740.1123046875 0.48828125
741.3330078125 -0.48828125
742.919921875 0.244140625
743.0419921875 -1.5869140625
744.873046875 -0.1220703125
746.4599609375 -0.6103515625
747.314453125 -0.1220703125
749.1455078125 0.0
749.8779296875 -0.732421875
752.44140625 0.6103515625
752.8076171875 0.48828125
752.3193359375 -0.3662109375
753.7841796875 0.244140625
755.9814453125 -0.244140625
756.2255859375 -0.732421875
758.056640625 -0.48828125
759.521484375 -0.9765625
760.986328125 -0.1220703125
761.3525390625 -0.1220703125
763.3056640625 -0.1220703125
765.7470703125 0.0
765.9912109375 -0.6103515625
767.578125 -0.6103515625
768.9208984375 0.0
769.287109375 -0.1220703125
771.97265625 -1.220703125
772.0947265625 -0.48828125
773.3154296875 -1.0986328125
775.0244140625 0.48828125
775.0244140625 0.48828125
776.123046875 -0.3662109375
777.9541015625 -0.48828125
779.4189453125 -0.8544921875
780.8837890625 -0.1220703125
782.1044921875 0.244140625
784.0576171875 -0.244140625
0.732421875 -0.8544921875
2.197265625 -0.48828125
3.7841796875 -0.8544921875
4.8828125 -0.1220703125
6.8359375 -0.48828125
7.080078125 0.0
8.056640625 -0.3662109375
10.1318359375 0.0
9.8876953125 -0.9765625
11.474609375 -0.48828125
12.5732421875 -0.3662109375
13.671875 -0.48828125
14.2822265625 -0.1220703125
15.7470703125 -0.6103515625
18.310546875 -0.1220703125
18.798828125 -0.9765625
19.287109375 -0.3662109375
19.8974609375 -0.244140625
22.3388671875 -0.732421875
22.94921875 0.1220703125
23.193359375 -0.3662109375
26.85546875 -0.1220703125
26.85546875 -0.48828125
26.85546875 -0.8544921875
28.564453125 0.244140625
29.6630859375 -0.8544921875
31.25 -0.244140625
33.0810546875 0.48828125
34.5458984375 0.0
35.7666015625 -0.1220703125
36.2548828125 -0.6103515625
37.2314453125 0.48828125
38.57421875 -1.220703125
40.771484375 0.0
42.96875 -0.3662109375
42.236328125 -0.244140625
42.96875 -0.1220703125
44.5556640625 0.48828125
46.38671875 -1.0986328125
48.095703125 -0.6103515625
50.1708984375 0.244140625
49.8046875 0.244140625
51.513671875 -0.244140625
52.978515625 0.0
54.443359375 -0.48828125
54.6875 -0.732421875
56.7626953125 -0.244140625
57.861328125 -0.8544921875
59.4482421875 -0.8544921875
59.9365234375 -0.244140625
62.255859375 -0.6103515625
62.3779296875 -0.6103515625
63.720703125 -1.220703125
64.208984375 -0.48828125
66.5283203125 0.244140625
66.40625 0.1220703125
68.84765625 -0.9765625
69.9462890625 -0.8544921875
70.4345703125 -0.48828125
72.75390625 -0.1220703125
73.6083984375 0.3662109375
74.8291015625 -0.48828125
75.68359375 -0.244140625
78.0029296875 -0.1220703125
77.7587890625 -0.6103515625
79.4677734375 0.1220703125
81.0546875 -1.708984375
83.251953125 -0.244140625
83.984375 -0.48828125
84.5947265625 -0.8544921875
86.669921875 -0.244140625
86.181640625 0.0
88.9892578125 -1.220703125
87.2802734375 -0.732421875
90.6982421875 -0.1220703125
92.4072265625 -0.1220703125
93.26171875 -1.5869140625
93.75 -0.244140625
96.19140625 0.0
97.65625 -0.48828125
97.2900390625 0.0
98.5107421875 0.3662109375
99.9755859375 -0.6103515625
103.02734375 -0.8544921875
102.5390625 -1.5869140625
104.3701171875 0.0
105.95703125 -0.1220703125
106.8115234375 -0.1220703125
108.154296875 -0.48828125
109.4970703125 -0.1220703125
109.619140625 -0.244140625
111.9384765625 -0.9765625
112.1826171875 -0.6103515625
114.74609375 -0.732421875
114.990234375 0.1220703125
116.5771484375 -0.8544921875
118.1640625 -1.3427734375
119.384765625 -0.1220703125
119.5068359375 -0.8544921875
122.4365234375 -0.244140625
123.53515625 0.0
123.6572265625 -0.8544921875
125.0 -0.1220703125
126.8310546875 0.1220703125
127.3193359375 0.3662109375
130.37109375 -0.3662109375
130.2490234375 0.244140625
132.6904296875 0.3662109375
132.9345703125 -0.48828125
134.033203125 -0.6103515625
134.3994140625 -0.1220703125
136.5966796875 0.1220703125
137.6953125 -0.48828125
138.916015625 0.3662109375
140.7470703125 -0.1220703125
141.9677734375 -0.1220703125
142.333984375 -0.48828125
144.1650390625 -0.1220703125
144.8974609375 -0.1220703125
146.1181640625 -0.48828125
147.0947265625 0.48828125
148.4375 0.3662109375
150.87890625 0.1220703125
151.4892578125 -0.1220703125
150.87890625 -0.9765625
153.564453125 0.3662109375
155.76171875 -0.1220703125
156.25 0.0
156.982421875 -0.1220703125
158.69140625 -0.3662109375
159.423828125 -0.732421875
161.376953125 -0.8544921875
161.865234375 -1.3427734375
163.6962890625 0.0
164.6728515625 -0.3662109375
166.259765625 -0.1220703125
167.236328125 -0.3662109375
168.701171875 -0.6103515625
169.43359375 0.9765625
170.41015625 0.1220703125
172.2412109375 -0.244140625
173.2177734375 0.1220703125
175.048828125 0.6103515625
174.560546875 -0.1220703125
175.537109375 -1.46484375
177.24609375 -0.3662109375
178.5888671875 -0.8544921875
181.0302734375 -1.0986328125
182.373046875 -0.48828125
183.7158203125 -0.6103515625
183.7158203125 -0.6103515625
185.6689453125 0.1220703125
187.01171875 -0.244140625
187.8662109375 -0.6103515625
188.720703125 -0.8544921875
190.673828125 -1.3427734375
191.2841796875 -0.732421875
193.115234375 -0.8544921875
193.2373046875 0.48828125
194.9462890625 -0.6103515625
196.77734375 -0.732421875
197.509765625 -0.48828125
198.486328125 -0.9765625
200.5615234375 -0.244140625
200.68359375 -0.8544921875
202.63671875 -0.48828125
205.322265625 -0.244140625
205.2001953125 -0.8544921875
206.1767578125 0.1220703125
208.0078125 -0.48828125
208.740234375 -0.3662109375
208.49609375 -0.3662109375
212.5244140625 -1.220703125
213.2568359375 -0.48828125
213.2568359375 0.48828125
214.4775390625 -0.48828125
216.6748046875 -0.8544921875
218.994140625 -1.220703125
218.8720703125 -0.1220703125
220.5810546875 -0.244140625
221.0693359375 -0.244140625
222.16796875 -0.8544921875
223.2666015625 -0.8544921875
224.7314453125 -0.244140625
225.5859375 -0.3662109375
227.783203125 -0.732421875
229.1259765625 0.1220703125
229.8583984375 -1.220703125
231.3232421875 -0.8544921875
233.0322265625 -0.8544921875
233.88671875 -0.3662109375
235.3515625 0.6103515625
234.9853515625 0.0
238.1591796875 -0.732421875
238.6474609375 -0.48828125
240.478515625 -0.8544921875
240.1123046875 -0.6103515625
243.0419921875 -0.1220703125
243.408203125 0.6103515625
245.361328125 -0.8544921875
246.09375 -0.3662109375
246.7041015625 -0.8544921875
247.314453125 0.244140625
248.53515625 0.3662109375
249.755859375 0.244140625
252.3193359375 0.0
253.5400390625 -0.732421875
254.5166015625 0.3662109375
257.6904296875 -0.48828125
257.080078125 -0.48828125
257.4462890625 0.3662109375
259.521484375 0.1220703125
260.25390625 -0.3662109375
263.5498046875 0.48828125
262.8173828125 -0.6103515625
264.16015625 -0.1220703125
266.11328125 -0.8544921875
266.4794921875 -0.732421875
267.333984375 -0.1220703125
268.6767578125 0.1220703125
271.1181640625 -0.3662109375
272.3388671875 0.3662109375
272.94921875 0.6103515625
272.8271484375 -0.244140625
276.611328125 -0.8544921875
276.0009765625 -1.3427734375
277.7099609375 -0.244140625
279.4189453125 0.48828125
279.6630859375 -0.3662109375
282.1044921875 -0.1220703125
283.69140625 0.3662109375
283.5693359375 0.0
285.64453125 -0.1220703125
286.4990234375 -1.0986328125
287.7197265625 -0.6103515625
289.1845703125 -0.1220703125
291.015625 -0.1220703125
291.259765625 -0.1220703125
292.236328125 0.3662109375
293.8232421875 -0.1220703125
295.2880859375 0.1220703125
296.9970703125 -0.6103515625
296.38671875 0.0
298.7060546875 0.48828125
299.8046875 0.1220703125
301.025390625 -0.3662109375
302.1240234375 -1.46484375
303.955078125 0.732421875
304.931640625 -0.1220703125
305.5419921875 -0.244140625
307.6171875 -0.6103515625
308.10546875 -0.48828125
310.4248046875 -0.3662109375
311.1572265625 -1.5869140625
311.8896484375 0.1220703125
314.5751953125 -0.732421875
315.3076171875 -0.732421875
316.2841796875 -0.6103515625
317.0166015625 -0.732421875
318.4814453125 -0.48828125
319.7021484375 -0.1220703125
320.9228515625 0.48828125
324.21875 -0.1220703125
322.998046875 1.220703125
324.70703125 -0.1220703125
325.8056640625 -0.1220703125
327.2705078125 -0.48828125
328.9794921875 -0.8544921875
328.0029296875 -0.1220703125
331.4208984375 -0.8544921875
332.3974609375 0.244140625
332.8857421875 -0.244140625
334.8388671875 -0.1220703125
334.716796875 -0.3662109375
337.890625 -0.8544921875
338.2568359375 -0.1220703125
338.5009765625 -0.8544921875
340.6982421875 -0.3662109375
341.552734375 -0.244140625
344.23828125 -0.1220703125
344.6044921875 0.244140625
345.8251953125 -0.48828125
347.2900390625 -0.3662109375
348.5107421875 0.3662109375
349.2431640625 -0.6103515625
351.07421875 -0.48828125
351.4404296875 -0.48828125
353.02734375 -0.48828125
353.759765625 0.48828125
355.95703125 -0.9765625
356.5673828125 0.48828125
356.5673828125 -0.1220703125
358.7646484375 -1.8310546875
359.619140625 -0.244140625
361.6943359375 -0.244140625
362.060546875 -0.6103515625
363.8916015625 -0.6103515625
364.8681640625 0.6103515625
366.8212890625 -0.732421875
368.408203125 1.46484375
369.0185546875 0.244140625
369.62890625 0.48828125
371.7041015625 -0.8544921875
371.7041015625 -0.48828125
373.4130859375 0.48828125
375.244140625 -1.0986328125
376.3427734375 -0.244140625
377.8076171875 -0.244140625
378.662109375 -0.1220703125
379.5166015625 -0.6103515625
381.591796875 -0.9765625
382.9345703125 0.0
383.6669921875 -0.3662109375
385.6201171875 -0.8544921875
385.8642578125 0.3662109375
387.6953125 -1.5869140625
389.0380859375 0.1220703125
389.16015625 -0.6103515625
390.869140625 -0.1220703125
391.7236328125 0.0
392.9443359375 -0.8544921875
394.775390625 0.0
395.99609375 0.0
397.8271484375 -0.3662109375
398.3154296875 -0.1220703125
401.3671875 0.1220703125
402.4658203125 -0.244140625
401.9775390625 -0.6103515625
402.9541015625 -0.8544921875
405.029296875 0.0
404.6630859375 -0.1220703125
407.2265625 -0.8544921875
408.0810546875 -0.48828125
407.958984375 -0.6103515625
410.888671875 -0.1220703125
412.2314453125 -1.5869140625
412.9638671875 -0.1220703125
414.0625 0.3662109375
417.236328125 -1.5869140625
418.212890625 -0.1220703125
416.9921875 -0.732421875
419.189453125 -0.732421875
421.0205078125 0.0
421.142578125 -0.732421875
423.4619140625 -0.48828125
425.048828125 0.3662109375
425.048828125 -0.3662109375
425.537109375 0.244140625
427.6123046875 0.48828125
429.931640625 -0.48828125
429.6875 0.1220703125
431.5185546875 -0.244140625
432.9833984375 -1.220703125
435.9130859375 -1.5869140625
435.9130859375 -0.8544921875
437.01171875 -0.244140625
438.3544921875 -0.48828125
439.3310546875 0.3662109375
440.5517578125 -1.0986328125
442.3828125 -1.0986328125
443.115234375 -0.8544921875
444.091796875 -0.1220703125
446.1669921875 -0.1220703125
446.4111328125 0.244140625
448.2421875 0.244140625
448.73046875 0.0
451.416015625 0.1220703125
451.171875 0.1220703125
452.392578125 -0.3662109375
453.125 -0.1220703125
455.9326171875 -0.244140625
455.9326171875 -0.732421875
457.6416015625 -0.8544921875
458.1298828125 -0.1220703125
461.181640625 -0.8544921875
462.2802734375 0.3662109375
461.7919921875 1.0986328125
464.111328125 0.0
464.84375 0.48828125
466.4306640625 -0.732421875
467.041015625 -0.6103515625
469.23828125 -0.6103515625
469.6044921875 -0.9765625
472.0458984375 0.0
472.2900390625 -0.244140625
473.5107421875 -0.1220703125
474.853515625 -0.1220703125
476.5625 -0.244140625
478.271484375 -0.3662109375
479.736328125 0.244140625
480.46875 0.6103515625
481.0791015625 -0.1220703125
482.421875 0.0
483.0322265625 -0.244140625
485.9619140625 -0.3662109375
486.572265625 -0.48828125
488.4033203125 -0.9765625
489.1357421875 -0.244140625
489.2578125 0.244140625
491.0888671875 0.3662109375
491.455078125 0.3662109375
492.3095703125 -0.244140625
494.0185546875 -0.6103515625
496.2158203125 -0.9765625
497.314453125 -0.6103515625
498.1689453125 -0.732421875
499.0234375 -0.8544921875
501.46484375 -0.9765625
501.0986328125 -0.8544921875
503.2958984375 0.1220703125
504.0283203125 -0.8544921875
506.103515625 0.0
507.4462890625 -1.0986328125
507.080078125 -0.244140625
510.25390625 -0.48828125
512.0849609375 -0.8544921875
511.962890625 -0.1220703125
513.5498046875 -0.732421875
513.18359375 0.3662109375
515.5029296875 -0.1220703125
517.9443359375 -0.8544921875
517.9443359375 -0.48828125
518.9208984375 -0.48828125
520.6298828125 -0.9765625
